id,title_x,link,id_y,title_y,imgs,desc,tags,features,fit,materials,,,,,,,,,
1712007816803282946,Cashmere Shrunken Zip Hoodie,https://whiteandwarren.com/products/cashmere-shrunken-zip-hoodie-soft-white,1.71E+18,Cashmere Shrunken Zip Hoodie,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/products/20202_CASHMERE-CROPPED-ZIP-HOODIE_SOFT-WHITE_DS_02_750x.jpg?v=1681483032""]","<p>Elevate weekend looks with our Cashmere Shrunken Zip Hoodie. Itâs designed for a relaxed fit with functional drawstring ties and front pockets perfect for holding small items. Complement the shrunken silhouette with high-waisted jeans or leggings on days off.</p>
<h3>Details</h3>
<ul>
<li>Straight fit. Long sleeve.</li>
<li>Length in size small is 21""</li>
<li>The model is 5'9"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20202</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712007837577670658,Silk Cashmere Shrug,https://whiteandwarren.com/products/silk-cashmere-shrug-chalk,1.71E+18,Silk Cashmere Shrug,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/products/20270_SILK-CASHMERE-RIB-TRIM-SHRUG_CHALK_RA_02_750x.jpg?v=1680534896""]","<p>The perfect finishing touch to a special occasion look, this silk-cashmere shrug feels elevated and comfortable all at the same time. The long-sleeved shoulder covering showcases an open front, so that the focus is on the dress or camisole youâre wearing underneath. Wear it to weddings, birthdays, graduations, and everywhere in between.</p>
<h3>Details</h3>
<ul>
<li>Straight fit. Long sleeve.</li>
<li>Length in size small is 15 1/2""</li>
<li>The model is 5'11"" and is wearing a size small.</li>
<li>85% Silk, 15 %Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20270</li>
</ul>",,"{""materials"": [""Silk""]}",,"""Silk""",,,,,,,,,
1712007852815577089,Silk Cashmere Shrug,https://whiteandwarren.com/products/silk-cashmere-shrug-light-rose,1.71E+18,Silk Cashmere Shrug,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/products/20270_SILK-CASHMERE-RIB-TRIM-SHRUG_LIGHT-ROSE_DS_02_750x.jpg?v=1680534921""]","<p>The perfect finishing touch to a special occasion look, this silk-cashmere shrug feels elevated and comfortable all at the same time. The long-sleeved shoulder covering showcases an open front, so that the focus is on the dress or camisole youâre wearing underneath. Wear it to weddings, birthdays, graduations, and everywhere in between.</p>
<h3>Details</h3>
<ul>
<li>Straight fit. Long sleeve.</li>
<li>Length in size small is 15 1/2""</li>
<li>The model is 5'10 1/2"" and is wearing a size small.</li>
<li>85% Silk, 15 %Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20270</li>
</ul>",,"{""materials"": [""Silk""]}",,"""Silk""",,,,,,,,,
1712007907584798721,Cashmere Luxe Cable Crewneck Cardigan,https://whiteandwarren.com/products/cashmere-luxe-cable-crewneck-cardigan-sand-wisp-heather,1.71E+18,Cashmere Luxe Cable Crewneck Cardigan,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/20465_Cable-Crewneck-Cardigan_Sand-Wisp-Heather_AS_01_750x.jpg?v=1693581964""]","<p><meta charset=""utf-8""><span>Meet the Luxe Cashmere Cable Crewneck Cardigan. With a tortoise button front and hip-length silhouette, it can be worn buttoned up like a top or open, layered over everything from tees to a midi dress. Knit with luxe 5-ply cashmere fisherman knit and front patch pockets, this cardigan will quickly become a wardrobe favorite.</span></p>
<h3>Details</h3>
<ul>
<li>Relaxed fit. Long sleeve.</li>
<li>Length in size small is 21 1/4"".</li>
<li>The model is 5'11"" and is wearing a size small.</li>
<li>100% Cashmere.<br>
</li>
<li>Dry clean only.<br>
</li>
<li>Style #20465</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712008013402894337,Essential Cashmere Tee,https://whiteandwarren.com/products/essential-cashmere-tee-grey-heather,1.71E+18,Essential Cashmere Tee,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/19362_Cashmere-Elbow-Sleeve-Tee_Grey-Heather_FJ_01_750x.jpg?v=1686178022""]","<p>The Essential Cashmere Tee combines the comfort and ease of your favorite tee with the refinement of cashmere. It's less fitted than in seasons past with a straight-not-slouchy silhouette. The elbow-length sleeves offer additional coverage, while the timeless styling render it perfect for casual and dressy events alike.</p>
<h3>Details</h3>
<ul>
<li>Straight fit. Elbow sleeve.</li>
<li>Length in size small is 22 1/2""</li>
<li>The model is 5'9"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #19362</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712008029022482434,Cotton Silk Rib Trim Crewneck,https://whiteandwarren.com/products/cotton-silk-rib-trim-crewneck-crema-white,1.71E+18,Cotton Silk Rib Trim Crewneck,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/20488_Cotton-Silk-Rib-Trim-Crewneck_Crema_Soft-White_AG_01_750x.jpg?v=1688669252""]","<p>Here at White + Warren, our knitwear is created using some of the most thoughtful fabrications, so youâll continue to look great for seasons to come. Take this crewneck, for instance. Rendered in an extremely fine cotton-silk jersey blend, this knit feels like your favorite teeâelevated to the highest degree. The dropped shoulders, straight fit and easy shape enhance its lightweight feel. Whatâs more? Itâs machine washable. What more can you ask for?Â </p>
<h3>Details</h3>
<ul>
<li>Straight fit. Long sleeve.</li>
<li>Length in size small is 21""</li>
<li>The model is 5'9"" and is wearing a size small.</li>
<li>70% Cotton, 20% Nylon,10% Silk</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20488</li>
</ul>",,"{""materials"": [""Cotton""]}",,"""Cotton""",,,,,,,,,
1712008061742247938,Cashmere Easy Standneck,https://whiteandwarren.com/products/cashmere-easy-standneck-thyme-heather,1.71E+18,Cashmere Easy Standneck,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/20345_Cashmere-Easy-Standneck_Thyme-Heather_AS_02_750x.jpg?v=1693581662""]","<p><meta charset=""utf-8""><span>Named the Cashmere Easy Standneck for a reason, this style is all about effortless dressing. The no-fuss standneck allows for a little bit more coverage as the temperature begins to drop, while not feeling bulky. Featuring a relaxed silhouette designed to hit at the low hip, a subtle elliptical hem, and ribbed cuffs and hemline for added detail, this easy silhouette is designed to just barely skim your frame.</span></p>
<h3>Details</h3>
<ul>
<li>Relaxed fit. Long sleeve.</li>
<li>Front body length is 25 1/4"" back body length is 25 3/4"".</li>
<li>The model is 5'11"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20345</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712008088384466946,Essential Cashmere Turtleneck,https://whiteandwarren.com/products/essential-cashmere-turtleneck-sand-wisp-heather,1.71E+18,Essential Cashmere Turtleneck,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/20420_Cashmere-Essential-Turtleneck_Sand-Wisp-Heather_AS_02_750x.jpg?v=1694010301""]","<p><meta charset=""utf-8""><span>Weâve re-designed our Essential Cashmere Turtleneck with a slightly slimmer silhouette, while also adding a little bit more volume to the fold over turtle neckline. Knit of our classic cashmere weight, this turtleneck is a polished pullover youâll reach for on morning coffee runs and after-hours cocktail parties all season long.</span></p>
<h3>Details</h3>
<ul>
<li>Straight fit. Long sleeve.</li>
<li>Length in size small is 22"".</li>
<li>The model is 5'11"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20420</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712008106977816578,Cashmere Ribbed Blouson Sleeve V Neck,https://whiteandwarren.com/products/cashmere-ribbed-blouson-sleeve-v-neck-sand-wisp-heather,1.71E+18,Cashmere Ribbed Blouson Sleeve V Neck,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/20423_Cashmere-Ribbed-Blouson-Sleeve-V-Neck_Sand-Wisp-Heather_AS_01_750x.jpg?v=1695233929""]","<p><meta charset=""utf-8""><span>The Cashmere Ribbed Blouson Sleeve V Neck offers just enough detail, while still retaining that everyday ease, allowing it to be effortlessly styled with jeans by day and skirts by night. Knit of an allover rib texture with a clean finish at the neckline, this easy fit pullover also boasts high slits at each hip for added movement. The sleeves are slightly blouson for extra feminine detail.</span></p>
<h3>Details</h3>
<ul>
<li>Relaxed fit. Long sleeve.</li>
<li>Length in size small is 26 1/2"".</li>
<li>The model is 5'11"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20423</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712008125764104194,Cashmere Ribbed Open Back Top,https://whiteandwarren.com/products/cashmere-ribbed-open-back-top-black,1.71E+18,Cashmere Ribbed Open Back Top,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/20287_Cashmere-Open-Back-Ribbed-Top_Black_LK_03_750x.jpg?v=1695061779""]","<style type=""text/css""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>
<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">Knit in two ends of cashmere with an allover ribbed texture, this crewneck sweater might seem like your everyday pullover from the front, but it features a large, open keyhole in back that elevates this polished look. With a flattering slim fit, the open back has been designed to sit right above your bra strap to allow for total versatility of wear, day or night.</span><br></p>
<h3>Details</h3>
<ul>
<li>Semi-fitted. Long sleeve.</li>
<li>Length in size small is <meta charset=""utf-8""> <span data-mce-fragment=""1""><span class=""ui-provider fz b c d e f g h i j k l m n o p q r s t u v w x y z ab ac ae af ag ah ai aj ak"" dir=""ltr"" data-mce-fragment=""1"">20 1/2</span></span>"".</li>
<li>The model is 5'11"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20287</li>
</ul>",,"{""materials"": [""cashmere""]}",,"""cashmere""",,,,,,,,,
1712008262213201921,Essential Cashmere Tee,https://whiteandwarren.com/products/essential-cashmere-tee-pink-sand,1.71E+18,Essential Cashmere Tee,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/19362_Cashmere-Elbow-Sleeve-Tee_Pink-Sand_FJ_02_750x.jpg?v=1686595925""]","<p>The Essential Cashmere Tee combines the comfort and ease of your favorite tee with the refinement of cashmere. It's less fitted than in seasons past with a straight-not-slouchy silhouette. The elbow-length sleeves offer additional coverage, while the timeless styling render it perfect for casual and dressy events alike.</p>
<h3>Details</h3>
<ul>
<li>Straight fit. Elblow sleeve.</li>
<li>Length in size small is 22 1/2""</li>
<li>The model is 5'9"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #19362</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712008282022899713,Essential Cashmere V Neck,https://whiteandwarren.com/products/essential-cashmere-v-neck-popsicle-heather,1.71E+18,Essential Cashmere V Neck,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/20485_Cashmere-Core-Vneck_Popsicle-Heather_NI_01_750x.jpg?v=1686178502""]","<p>The ultimate relaxed-but-still-polished sweater, the Essential Cashmere V Neck is a wardrobe staple that you'll love to live in. Itâs spun from soft, lightweight cashmere for a straight fit with a flattering V-neckline and neatly ribbed trim. The minimal styling will make a great pairing with a high-waisted skirt or wide-leg jean.</p>
<h3>Details</h3>
<ul>
<li>Straight fit. Long sleeve.</li>
<li>Length in size small is 23""</li>
<li>The model is 5'9"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20485</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712008336645320706,Essential Cashmere Crewneck Cardigan,https://whiteandwarren.com/products/copy-of-essential-cashmere-crewneck-cardigan,1.71E+18,Essential Cashmere Crewneck Cardigan,"[""https://cdn.shopify.com/s/files/1/0052/8200/5085/files/20181_Essential-Cashmere-Crewneck-Cardigan_Neon-Mauve_AG_01_750x.jpg?v=1688668642""]","<p><meta charset=""utf-8""><span>The Essential Cashmere Crewneck Cardigan is the perfect proportion to wear over fit-and-flares and sheaths alike. With its slim fit and high-hip length, you can even try it buttoned up over loose pants for Katharine Hepburn flair. We love this sweater as a topper for cocktail dresses when you need a little bit of extra warmth but don't want to add any bulk to your outfit.</span></p>
<h3>Details</h3>
<ul>
<li>Straight fit. Long sleeve.</li>
<li>
<meta charset=""utf-8""> <span>Fits small, choose one size larger for a roomier fit.</span>
</li>
<li>Length in size small is 19""</li>
<li>The model is 5'9"" and is wearing a size small.</li>
<li>100% Cashmere</li>
<li>Hand wash cold or dry clean. Do not twist or wring. Reshape and lay flat to dry. Warm iron if needed.</li>
<li>Style #20181</li>
</ul>",,"{""materials"": [""Cashmere""]}",,"""Cashmere""",,,,,,,,,
1712062749585977346,Alpine Destination Hoodie,https://www.tentree.com//products/alpine-destination-hoodie-dark-kombu-green-fondue-fudge,1.71E+18,Alpine Destination Hoodie,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Green-Organic-Cotton-Embroidered-Graphic-Hoodie-TCW5507-2936_2.jpg?v=1692226888""]",<p>Reach new heights in this sustainable hoodie embroidered with one of our favorite mountain destinations.</p>,,,,,,,,,,,,,
1712062783488536577,TreeFleece Relaxed Crew,https://www.tentree.com//products/treefleece-relaxed-crew-harvest-gold,1.71E+18,TreeFleece Relaxed Crew,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Yellow-Organic-Cotton-Crew-Neck-Sweatshirt-TCW5632_2872_4.jpg?v=1691208672""]","<p>Discover the perfect fit. Not too tight and not too loose, this crew is just right. Plus, itâs ultra-soft and sustainably made.</p>",,,,,,,,,,,,,
1712062806443962369,Alpine Oversized Crew,https://www.tentree.com//products/alpine-oversized-crew-pale-oak-purple-sage,1.71E+18,Alpine Oversized Crew,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Purple-Organic-Cotton-Graphic-Crew-Neck-Sweatshirt-TCW5506-2969_2.jpg?v=1692226825""]",<p>This alpine crew is made from TreeFleece for superior softness and warmth â warming you up like a cup of hot cocoa after a day out on the slopes.</p>,,,,,,,,,,,,,
1712062820574572546,Highline Swing Turtleneck Sweater,https://www.tentree.com//products/highline-swing-turtleneck-sweater-sodalite-blue,1.71E+18,Highline Swing Turtleneck Sweater,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Blue-Organic-Cotton-Turtleneck-Sweater-TCW5394-2767_2.jpg?v=1693947385""]","<p>Always feeling cold? Slip into this sustainable, organic cotton turtleneck; it's a timeless wardrobe staple designed to provide warmth and comfort year after year.</p>",,,,,,,,,,,,,
1712062852530974722,Highline Jacquard Cardigan,https://www.tentree.com//products/highline-jacquard-cardigan-dark-kombu-green-heather-meteorite-black,1.71E+18,Highline Jacquard Cardigan,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Green-Organic-Cotton-Cardigan-TCW5393-2916_3.jpg?v=1691788218""]","<p>From your go-to jeans to that Sunday best dress, this versatile cardigan is crafted from soft organic cotton â bringing a touch of comfort to any outfit.</p>",,,,,,,,,,,,,
1712062867466891266,Highline Patchwork Sweater,https://www.tentree.com//products/highline-patchwork-sweater-sodalite-blue,1.71E+18,Highline Patchwork Sweater,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Blue-Organic-Cotton-Cable-Sweater-TCW5391-2767_4.jpg?v=1695938939""]","<p>Whether youâre going for a forest walk or cozying up for a chat by the fire, keep warm in this timeless knit.</p>",,,,,,,,,,,,,
1712062881438117890,Highline Wool Intarsia Sweater,https://www.tentree.com//products/highline-wool-intarsia-sweater-dark-kombu-green-slate-brown-fossil,1.71E+18,Highline Wool Intarsia Sweater,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/beige_red_wool_sweater_TCW3609-2399_2.jpg?v=1682375722""]","<p>Destination? Cabin. This cozy winter sweater's earth-friendly blend of wool, organic cotton and recycled polyester offers a sustainable take on this classic, aprÃ¨s-ski look.</p>",,,,,,,,,,,,,
1712062896105598977,Meadow Dress,https://www.tentree.com//products/womens-meadow-dress-pine-bark,1.71E+18,Meadow Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/RedWomen_sLongT-ShirtDressTCW2948-1366-0099_5.jpg?v=1656986381""]","<p>Thereâs nothing simpler than a knee-length dress in the summerâif you know, you know. Pair it with sneakers or sandals for two different looks that can take you through the season in style.</p>",,,,,,,,,,,,,
1712063006264799233,French Terry Oversized Crew,https://www.tentree.com//products/womens-french-terry-oversized-crew-mesa-red,1.71E+18,French Terry Oversized Crew,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Grey-Womens-Organic-Cotton-Pullover-Hoodie-TCW4488-1478_1.jpg?v=1660176851""]","<p>From lazy weekends to morning commutes, this comfortable, classic crew can do it all. Not to mention its blend of Earth-First fibres helps reduce your footprint. </p>",,,,,,,,,,,,,
1712063021985050626,Quilted Cloud Shell Jacket,https://www.tentree.com//products/womens-quilted-cloud-shell-jacket-meteorite-black,1.71E+18,Quilted Cloud Shell Jacket,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/black_recycled_polyester_jacket_TCW4528-0164_1.jpg?v=1661449405""]","<p>Made entirely from post-consumer recycled polyester, this jacket doubles as both a great way to stay warm â and a great way to keep waste out of landfills.</p>",,,,,,,,,,,,,
1712063041169797121,TreeFleece Golden Forest Crew,https://www.tentree.com//products/womens-treefleece-golden-forest-crew-meteorite-black-white-emb,1.71E+18,TreeFleece Golden Forest Crew,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/white_graphic_forest_sweatshirt_TCW5264-2319_2.jpg?v=1684177411""]",<p>Rep the trees you've helped plant with the Golden Spruce Crew. This sweater's understated embroidery acts as a daily reminder to be kind to the planet. </p>,,,,,,,,,,,,,
1712063247835738114,Woven Wrap Dress,https://www.tentree.com//products/woven-wrap-dress-meteorite-black,1.71E+18,Woven Wrap Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Black-Womens-Tencel-Wrap-Dress-TCW5294-0164_3.jpg?v=1682361322""]","<p>Silky soft, durable and easy to pack, this woven wrap dress is perfect for you next summer getaway. That's all thanks to its lyocell fibres, sourced only from sustainably managed forests.</p>",,,,,,,,,,,,,
1712063262406750209,Knit Wrap Dress,https://www.tentree.com//products/knit-wrap-dress-meteorite-black,1.71E+18,Knit Wrap Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Black-Womens-Knit-Wrap-Dress-TCW4966-0164_6.jpg?v=1682102058""]","<p>Nothing says ""summer"" like a classic, flowy dress. Especially if that dress is ethically made from materials that cut back on waste and emissions.</p>",,,,,,,,,,,,,
1712063352190021634,Cypress Dress,https://www.tentree.com//products/womens-cypress-dress-falcon,1.71E+18,Cypress Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Brown-Women_s-Halterneck-Summer-Dress-TCW1845-2264_2.jpg?v=1692211634""]","<p>This dress' plant-based lyocell fabric makes it a light and casual option, but its halter neck adds a touch of flair to liven up your look. Pair this versatile piece with sandals, your favourite sneakers... Whatever.</p>",,,,,,,,,,,,,
1712063467613073409,TreeBlend Classic T-Shirt,https://www.tentree.com//products/treeblend-classic-t-shirt-viola-purple-heather,1.71E+18,TreeBlend Classic T-Shirt,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Purple-Recycled-Polyester-Crew-Neck-T-Shirt-TCW2455-2419_1.jpg?v=1682040953""]","<p>What can we say about this earth-friendly tee that it doesn't already say itself? This classic, straightforward piece is a sustainable staple for any wardrobe.</p>",,,,,,,,,,,,,
1712063482955837441,EcoLoft Longline Jacket,https://www.tentree.com//products/womens-ecoloft-longline-jacket-cartouche,1.71E+18,EcoLoft Longline Jacket,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/green_fleece_long_jacket_TCW5205-2243_1.jpg?v=1660176858""]","<p>Layer this under your favourite rain jacket for some added warmth, or on its own for your next night out. Whatever your plans, this recycled fleece jacket is made to make them a little greener. </p>",,,,,,,,,,,,,
1712063554556801026,Treefleece Oversized Hoodie,https://www.tentree.com//products/treefleece-oversized-hoodie-meteorite-black,1.71E+18,Treefleece Oversized Hoodie,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Green-Womens-Eco-Friendly-Pullover-Hoodie-TCW5601-2401_2.jpg?v=1688058024""]","<p>Don't let the spring chill stop you. Thanks to our super soft TreeFleece, this hoodie is the perfect layering piece for when the temperature drops.</p>",,,,,,,,,,,,,
1712063584533491713,Burney Hoodie,https://www.tentree.com//products/w-burney-hoodie,1.71E+18,Burney Hoodie,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Black-Organic-Cotton-Pullover-Hoodie-TCW2294-0361_2.jpg?v=1685469550""]","<p>The Burney Hoodie is one of our most popular pieces, and for good reason. Its cross neck design provides optimal warmth, while its minimal look makes it easy to pair with just about anything.</p>",,,,,,,,,,,,,
1712063765953916930,TreeLinen Apron Front Jumpsuit,https://www.tentree.com//products/treelinen-apron-front-jumpsuit-meteorite-black,1.71E+18,TreeLinen Apron Front Jumpsuit,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Black-Womens-TreeLinen-Botton-Down-Jumpsuit-TCW5011-0164_6.jpg?v=1682360142""]","<p>Beach day? Broken air conditioner? Whatever your reason for cooling off, this throw-on-and-go jumpsuit is the perfect piece for when it's time to chill.</p>",,,,,,,,,,,,,
1712063814020640770,Modal Daytrip Reversible Dress,https://www.tentree.com//products/womens-modal-daytrip-dress,1.71E+18,Modal Daytrip Reversible Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/files/Black-Women_s-Eco-Friendly-Reversible-Dress-TCW4814-0164_1.jpg?v=1692393742""]",<p>Everyone deserves to have a favourite flowy summer dress. Now you've found yours. This style can easily be reversed for a high or low scooped neck.</p>,,,,,,,,,,,,,
1712063870090096641,Arden Dress,https://www.tentree.com//products/arden-dress-meteorite-black,1.71E+18,Arden Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Black-Womens-Recycled-Polyester-Dress-TCW5012-0164_1.jpg?v=1679445512""]","<p>From weekend brunches to afternoon picnics, this one-and-done dress can be dressed up or down for an effortless, earth-friendly look.</p>",,,,,,,,,,,,,
1712063987698380801,TreeBlend Tank Dress,https://www.tentree.com//products/womens-knit-tank-dress-deep-lichen-green,1.71E+18,TreeBlend Tank Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/BlackWomen_sMid-LengthSlitDress_TCW4918-0164-39164_11.jpg?v=1657688020""]","<p>This clean, casual dress is the perfect piece to wear on its own for an afternoon out. Evening plans? Pair it with a jacket or cardigan to dress it up.</p>",,,,,,,,,,,,,
1712064003653513218,SeaFleece Placket Hoodie,https://www.tentree.com//products/womens-seafleece-placket-hoodie-undyed,1.71E+18,SeaFleece Placket Hoodie,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/green_eco-friendly_hoodie_TCW4987_2401_5.jpg?v=1683321568""]","<p>This classic v-neck hoodie was made using our oh-so-comfy SeaFleece blend. By wearing this hoodie, you're helping to repurpose plastic bottles that were at high risk of entering our oceans.</p>",,,,,,,,,,,,,
1712064033793781761,TreeFleece Notch Neck Crew,https://www.tentree.com//products/womens-treefleece-notch-neck-crew-meteorite-black,1.71E+18,TreeFleece Notch Neck Crew,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/black_cotton_pullover_TCW4935_0164_6.jpg?v=1683738239""]","<p>With an oversized, cropped fit and notched neckline, this sweater adds a little something extra to your average sweatshirt. It produces way less waste water and emissions during manufacturing, too.</p>",,,,,,,,,,,,,
1712064054530420738,Rib Button Front Tank,https://www.tentree.com//products/womens-rib-button-front-tank-meteorite-black,1.71E+18,Rib Button Front Tank,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Black-Cotton-Button-Up-Tank-TCW4932-0164_2.jpg?v=1681499699""]","<p>Pair it with a wide leg pant, or wear it with your favourite blazer. This comfy, classic tank is the perfect addition to your capsule spring wardrobe.</p>",,,,,,,,,,,,,
1712064223669923841,TreeFleece Banshee Hoodie,https://www.tentree.com//products/womens-treefleece-banshee-hoodie-pine-bark,1.71E+18,TreeFleece Banshee Hoodie,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/brown_cotton_hoodie_TCW2482_2398_4.jpg?v=1682989610""]","<p>This relaxed fit, cowl neck hoodie will keep you cozy wherever, whether that's on the top of a mountain or in front of a fireplace. Made from a thoughtful blend of organic cotton, recycled polyester, and TENCEL.</p>",,,,,,,,,,,,,
1712064238547120129,Knit Tank Jumpsuit,https://www.tentree.com//products/womens-knit-tank-jumpsuit-deep-lichen-green,1.71E+18,Knit Tank Jumpsuit,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/BlackWomen_sRecycledTankJumpsuitTCW4179-01643-Edit_3.jpg?v=1657687793""]","<p>Super soft, easy to style â and made with some of the most sustainable fabrics out there. Pair this breezy jumpsuit with your favourite pair of sneakers for a simple one-and-done look that will keep you going all day long.</p>",,,,,,,,,,,,,
1712064307212070913,French Terry V-Neck Jumpsuit,https://www.tentree.com//products/womens-french-terry-v-neck-jumpsuit-reflecting-pond,1.71E+18,French Terry V-Neck Jumpsuit,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/BlackWomen_sOrganicCottonV-NeckRomper_TCW4387-0104-28560_1.jpg?v=1657687763""]","<p>Comfy enough to lounge around in, cool enough to wear out for date night. This super soft, super sustainable jumpsuit is a perfect addition to your sustainable wardrobe.</p>",,,,,,,,,,,,,
1712064321481093122,Treeblend Ambleside Dress,https://www.tentree.com//products/treeblend-ambleside-dress-meteorite-black,1.71E+18,Treeblend Ambleside Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/Black-Womens-Tank-Slit-Dress-TCW5158-0164_1.jpg?v=1682360880""]","<p>Our crowd favourite adjustable cami dress is back â this time in super soft, breathable TreeBlend. This dress is versatile enough to elevate any outfit, whether you're dressing it up or down.Â </p>",,,,,,,,,,,,,
1712064521469702146,Ashton Cardigan,https://www.tentree.com//products/womens-ashton-cardigan-dark-grey-heather,1.71E+18,Ashton Cardigan,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/grey_knit_cardigan_TCW4315_0812_3.jpg?v=1682380067""]","<p>Perfectly cropped to match your favourite high waisted jeans, this boxy fit cardigan is an earth-friendly way to stay cozy when the temperature drops.</p>",,,,,,,,,,,,,
1712064553774231554,TreeTerry Dress,https://www.tentree.com//products/womens-treeterry-dress-deep-lichen-green,1.71E+18,TreeTerry Dress,"[""https://cdn.shopify.com/s/files/1/2341/3995/products/green_cotton_dress_TCW4950-2401_1.jpg?v=1673645710""]","<p>Made from a blend of super soft organic and recycled fibres, this casual dress is like a wearable blanket â that happens to be great for the planet, too.</p>",,,,,,,,,,,,,
